user_id,handle,name,followers_count,following_count,tweet_count,is_root,is_candidate,discovered_via
1881524001412943872,MargoMartin47,Margo Martin,337220,106,1178,False,False,followed_by_root
1879644163769335808,WhiteHouse,The White House,3047428,6,10609,False,False,followed_by_root
2369157648,realJeremyCarl,Jeremy Carl,56022,562,721,False,False,followed_by_root
341820445,byersblake,Blake Byers,18471,341,566,False,True,followed_by_root
30231097,USOPM,U.S. Office of Personnel Management,88647,32,6175,False,False,followed_by_root
109579534,EliseStefanik,Elise Stefanik,1057223,2340,28025,False,False,followed_by_root
1879650942410481666,POTUS,President Donald J. Trump,3723393,4,1489,False,False,followed_by_root
1485669759471415296,Aura_Explora,Aura,294806,30,1303,False,False,followed_by_root
1598609249743130625,X_ArtGallery,Art Gallery,189578,11916,2870,False,False,followed_by_root
160946337,FAANews,The FAA ✈️,516978,1652,25732,False,False,followed_by_root
1686901686185721857,TrumpDailyPosts,Commentary Donald J. Trump Posts From Truth Social,2597932,23679,21902,False,False,followed_by_root
592730371,JackPosobiec,Jack Posobiec,3281583,997,301832,False,False,followed_by_root
1071484733543079936,Kalshi,Kalshi,251440,1657,10189,False,False,followed_by_root
1261335549215989760,Polymarket,Polymarket,821446,5537,20066,False,False,followed_by_root
1897577306,SkepResCenter,Skeptic Research Center Team,18490,170,1966,False,True,followed_by_root
133642975,ScreamheartTV,Screamheart,2682,65,137,False,True,followed_by_root
28724441,BlairBrandt,Blair Brandt,25451,2301,47498,False,True,followed_by_root
345193198,GregWAutry,Greg Autry🚀,15209,7357,21177,False,True,followed_by_root
1104564502220161026,ShawnRyan762,Shawn Ryan,1162329,1069,5522,False,False,followed_by_root
90552683,RobSchneider,Rob Schneider 🇺🇸,2228000,683,16337,False,False,followed_by_root
909220827442368512,matthewlohmeier,Matt Lohmeier 🇺🇸,99940,2320,4262,False,False,followed_by_root
1201670995435646976,laurenboebert,Lauren Boebert,4945687,1888,11084,False,False,followed_by_root
37677496,EconTalker,Russ Roberts,84193,1556,32743,False,False,followed_by_root
1786888809667538944,RedEagleUpdates,Red Eagle Updates 🦅🇺🇸,726153,18,22678,False,False,followed_by_root
4010545737,KemiBadenoch,Kemi Badenoch,345254,317,4075,False,False,followed_by_root
1577967074550468609,cfdownes_,Charlie Downes,60608,774,2396,False,False,followed_by_root
1279898928041865220,MickOKeeffe,MichaeloKeeffe,231694,527,30169,False,False,followed_by_root
1785836367312023552,PalisadeAI,Palisade Research,25521,30,235,False,True,followed_by_root
1098091506886471680,laralogan,Lara Logan,1223468,13362,49532,False,False,followed_by_root
2790295109,benhabib6,Ben Habib,228910,96,14590,False,False,followed_by_root
3433128945,officialsammyuk,S A M M Y Woodhouse,196556,5312,30763,False,False,followed_by_root
1094881364887986177,reformparty_uk,Reform UK,528216,26,13744,False,False,followed_by_root
3207545212,ZiaYusufUK,Zia Yusuf,115089,113,4824,False,False,followed_by_root
85136737,alanvibe,Alan D Miller,85446,3053,60624,False,False,followed_by_root
478246349,AntonioGracias,agracias,48667,387,234,False,True,followed_by_root
93766096,HonTonyAbbott,Tony Abbott,553754,24663,4046,False,False,followed_by_root
24383169,TeslaLarry,Larry Goldberg,48424,609,13213,False,True,followed_by_root
20878297,ezralevant,Ezra Levant 🍁🚛,537555,3235,302174,False,False,followed_by_root
874904274,MikhailaFuller,Mikhaila Peterson,490829,1185,6263,False,False,followed_by_root
1121375429884039175,RupertLowe10,Rupert Lowe MP,487549,772,19441,False,False,followed_by_root
374712154,TRobinsonNewEra,Tommy Robinson 🇬🇧,1799936,12495,130532,False,False,followed_by_root
1849500209488752640,Inevitablewest,Inevitable West,341334,1201,6221,False,False,followed_by_root
65357102,trussliz,Liz Truss,726147,2424,11481,False,False,followed_by_root
1722261064354832384,LaurenDreyer,Lauren Dreyer,9086,147,175,False,True,followed_by_root
1260917258970451969,HeinrichKuttler,heiner,19196,1140,3929,False,True,followed_by_root
1663308107240570880,IanCarrollShow,Ian Carroll,1363880,863,13136,False,False,followed_by_root
443530119,ziggyfro,Daniel Frohlich,4562,2460,12181,False,True,followed_by_root
18986695,ScottJenningsKY,Scott Jennings,874935,6762,7002,False,False,followed_by_root
17427779,seanonolennon,Seán Ono Lennon,373581,5613,39505,False,False,followed_by_root
2319866040,renehaas237,Rene Haas,4506,445,64,False,True,followed_by_root
57338175,ThomasSowell,Thomas Sowell Quotes,1366968,47,34456,False,False,followed_by_root
771970414155182081,realGeorgeHotz,George Hotz 🌑,299855,204,0,False,False,followed_by_root
14173031,emilmichael,Emil Michael,27226,1834,1264,False,True,followed_by_root
1614879930885574656,iam_smx,SMX 🇺🇸,146725,605,40790,False,False,followed_by_root
37959591,PalantirTech,Palantir,333654,46,2826,False,False,followed_by_root
15506669,JeffBezos,Jeff Bezos,6970612,528,484,False,False,followed_by_root
27434900,JohnLeFevre,John LeFevre,184535,264,10642,False,False,followed_by_root
833398209053605888,Alice_Weidel,Alice Weidel,1213239,619,5487,False,False,followed_by_root
1344356576786866176,RepMTG,Rep. Marjorie Taylor Greene🇺🇸,5240147,790,9473,False,False,followed_by_root
1339006078688825344,RepBarryMoore,Rep. Barry Moore,23360,791,4071,False,True,followed_by_root
913308968809672705,realannapaulina,Anna Paulina Luna,896065,3504,10993,False,False,followed_by_root
1610230835289923584,RepLuna,Rep. Anna Paulina Luna,493806,336,5315,False,False,followed_by_root
1096059529,SenatorRisch,Jim Risch,132673,465,5814,False,False,followed_by_root
1608891205902794753,RepEliCrane,Rep. Eli Crane,149775,321,7749,False,False,followed_by_root
1112744620247662592,WesleyHuntTX,Wesley Hunt,420899,604,9002,False,False,followed_by_root
816131319033950208,SenatorBanks,Senator Jim Banks,174816,1948,13944,False,False,followed_by_root
1058051748,TXRandy14,Randy Weber,34634,1062,6397,False,True,followed_by_root
1345739193721487362,SenTuberville,Coach Tommy Tuberville,132045,349,8743,False,False,followed_by_root
2352629311,HawleyMO,Josh Hawley,2407263,963,12062,False,False,followed_by_root
1039879658400112640,RepMichaelCloud,Rep. Michael Cloud,47307,1641,2583,False,True,followed_by_root
1342989756611907584,RepBoebert,Rep. Lauren Boebert,1472530,526,3001,False,False,followed_by_root
1468677099594698757,Congressman_JVD,Congressman Jeff Van Drew,30047,319,1214,False,True,followed_by_root
1762595748238213120,Rep_Davidson,Rep. Warren Davidson,9266,867,1180,False,True,followed_by_root
880480631108644864,RepRalphNorman,Rep. Ralph Norman,60880,549,5443,False,False,followed_by_root
1074782372594413569,RepDustyJohnson,Rep. Dusty Johnson,31921,338,3558,False,True,followed_by_root
1606342594765590528,RepEricBurlison,Rep. Eric Burlison,53770,752,4667,False,False,followed_by_root
1612430165585416192,RepKeithSelf,Rep. Keith Self,47446,706,3425,False,True,followed_by_root
816652616625168388,RepAndyBiggsAZ,Rep Andy Biggs,1065219,1905,27577,False,False,followed_by_root
1603110823014141952,RepOgles,Rep. Andy Ogles,83630,573,3980,False,False,followed_by_root
1612264272364453888,SenFettermanPA,U.S. Senator John Fetterman,434094,98,1591,False,False,followed_by_root
902926941413453824,cz_binance,CZ 🔶 BNB,10549730,1205,7505,False,False,followed_by_root
1505635897810821120,BrentM_SpaceX,Brent Mayo,18974,195,1304,False,True,followed_by_root
1630280300692471809,AOTUS11_Shogan,Dr. Colleen Shogan,4910,53,980,False,True,followed_by_root
101802390,USNatArchives,U.S. National Archives,264040,329,59291,False,False,followed_by_root
1176522535531360257,RepDanBishop,Rep. Dan Bishop,137160,766,7350,False,False,followed_by_root
1807820819776917510,AFergusonFTC,Andrew Ferguson,16715,40,295,False,True,followed_by_root
4520633361,ckuehmann,Charlie Kuehmann,5942,15,10,False,True,followed_by_root
1385650483801382912,ying11231,Ying Sheng,12347,761,901,False,True,followed_by_root
926533381525069826,MarkPaoletta,Mark Paoletta,43754,2712,19705,False,True,followed_by_root
201066140,HarmeetKDhillon,Harmeet K. Dhillon,1300723,14582,119717,False,False,followed_by_root
1478764379613061120,AlinaHabba,Alina Habba,574890,232,698,False,False,followed_by_root
183542655,karlnehammer,Karl Nehammer,100975,364,4919,False,False,followed_by_root
177366676,pathofexile,Path of Exile,403196,287,9310,False,False,followed_by_root
4783690002,GoogleDeepMind,Google DeepMind,1272898,280,4156,False,False,followed_by_root
332376551,AdamGhetti,Adam Ghetti,4850,404,4997,False,True,followed_by_root
39349894,EricTrump,Eric Trump,5985902,1283,8187,False,False,followed_by_root
1863271160747610112,Kash_Patel,Kash Patel,1461333,315,725,False,False,followed_by_root
29442313,SenSanders,Sen. Bernie Sanders,11631006,2225,25267,False,False,followed_by_root
7025662,DrPhil,Dr. Phil,1598109,155,25688,False,False,followed_by_root
174889139,ScottiePippen,Scottie Pippen,738424,233,4857,False,False,followed_by_root
41634520,seanhannity,Sean Hannity 🇺🇸,7236300,13,35973,False,False,followed_by_root
3751591514,Steven_Ballmer,Steve Ballmer,65488,196,293,False,False,followed_by_root
75541946,LaraLeaTrump,Lara Trump,2199402,790,4843,False,False,followed_by_root
3339261074,PGelsinger,Pat Gelsinger,115110,159,3860,False,False,followed_by_root
1024474926227578881,vincehaley,Vince Haley,15949,20,1,False,True,followed_by_root
432895323,LindseyGrahamSC,Lindsey Graham,2278978,1919,17409,False,False,followed_by_root
1027214104661028864,JamesLucasIT,James Lucas,751452,6847,72843,False,False,followed_by_root
1455381784351420417,CramerTracker,Inverse Cramer,365916,118,10737,False,False,followed_by_root
278145569,MarshaBlackburn,Sen. Marsha Blackburn,1568847,2048,23911,False,False,followed_by_root
4416456732,hubermanlab,Andrew D. Huberman  Ph.D.,1683304,1926,13725,False,False,followed_by_root
73206956,chefjoseandres,Chef José Andrés 🕊️🥘🍳,1075817,1978,57711,False,False,followed_by_root
15874918,leezeldin,Lee Zeldin,452380,2218,11436,False,False,followed_by_root
1539141562692665344,BrookeLRollins,Brooke Rollins,73223,489,3898,False,False,followed_by_root
48111864,AlecStapp,Alec Stapp,107610,1460,33327,False,False,followed_by_root
3451032734,sturnerofficial,Scott Turner,31496,125,299,False,True,followed_by_root
2856787757,SenJoniErnst,Joni Ernst,252904,193,15386,False,False,followed_by_root
63485337,notch,notch,3258962,239,98962,False,False,followed_by_root
93755660,PamBondi,Pam Bondi,768330,409,1510,False,False,followed_by_root
3461168303,brysondech,Bryson DeChambeau,572151,141,1208,False,False,followed_by_root
310804819,astro_Pettit,Don Pettit,110759,345,960,False,False,followed_by_root
65522706,Linda_McMahon,Linda McMahon,172705,2240,7892,False,False,followed_by_root
5418912,collision,John Collison,212636,1411,9416,False,False,followed_by_root
975780214918836224,triggerpod,TRIGGERnometry,253172,430,14594,False,False,followed_by_root
121147627,russvought,Russ Vought,195743,1374,3835,False,False,followed_by_root
1441965051414339586,ResisttheMS,Resist the Mainstream,450565,158,60852,False,False,followed_by_root
1357717304931479552,Indian_Bronson,ib,92287,8468,139701,False,False,followed_by_root
49736166,peterthiel,Peter Thiel,441262,0,1,False,False,followed_by_root
1671566169818406912,ChrisAWright_,Chris Wright,42984,31,44,False,True,followed_by_root
83488677,willscharf,Will Scharf,70327,2509,3735,False,False,followed_by_root
4755913398,DougBurgum,Doug Burgum,71011,339,2653,False,False,followed_by_root
844732519966801921,karolineleavitt,Karoline Leavitt,923408,3035,9241,False,False,followed_by_root
188363529,AlexanderSoros,Alex Soros,169783,807,5603,False,False,followed_by_root
1060487274,RepDougCollins,Doug Collins,600357,1201,7749,False,False,followed_by_root
20740571,ChrisMacchio,Christopher Macchio,51317,909,1260,False,False,followed_by_root
1856751787644260354,DOGE,Department of Government Efficiency,4847026,0,396,False,False,followed_by_root
296361085,LeaderJohnThune,Leader John Thune,344417,370,10319,False,False,followed_by_root
1439722398404726785,RandoLand_us,RandoLand.us,66666,4,13910,False,False,followed_by_root
1518709627927633920,PeteHegseth,Pete Hegseth,1828411,409,2516,False,False,followed_by_root
2847221717,CIADirector,CIA Director John Ratcliffe,678728,958,457,False,False,followed_by_root
833673914,michaelgwaltz,Ambassador Mike Waltz,213564,3094,13490,False,False,followed_by_root
1616897762142097408,RealTomHoman,Thomas D. Homan,754408,72,603,False,False,followed_by_root
24057172,MarcMerrill,Tryndamere,125672,815,15130,False,False,followed_by_root
24222556,tyler,Tyler Winklevoss,1098731,3413,16268,False,False,followed_by_root
131546062,SenRickScott,Rick Scott,704700,1358,33262,False,False,followed_by_root
1324446010484154376,Sadie_NC,Sadie,286242,4555,383863,False,False,followed_by_root
18004872,SusieWiles,Susie Wiles,269471,941,252,False,False,followed_by_root
2810368777,JonKMD,Dr Jon K,3248,924,3235,False,True,followed_by_root
956329237,luismbat,Luis Batalha,31758,399,1742,False,True,followed_by_root
282419632,thatsKAIZEN,Kaizen D. Asiedu,629782,546,6988,False,False,followed_by_root
19017675,Nigel_Farage,Nigel Farage MP,2266655,560,23596,False,False,followed_by_root
1621253529032687616,Weaponization,Weaponization Committee,74144,20,672,False,False,followed_by_root
875856268056969216,DC_Draino,DC_Draino,2315274,660,15185,False,False,followed_by_root
13218102,JohnCornyn,Senator John Cornyn,409159,14085,66978,False,False,followed_by_root
1675940718345617413,Devon_Eriksen_,Devon Eriksen,104746,599,12443,False,False,followed_by_root
845451824,stat_sherpa,Stat Shepherd,17092,363,1697,False,True,followed_by_root
1264901941,matiroy,Mati Roy,16711,1201,4277,False,True,followed_by_root
15075999,hughhewitt,Hugh Hewitt,257708,2079,176125,False,False,followed_by_root
456034260,thackerpd,Paul D. Thacker,77959,1333,57949,False,False,followed_by_root
1781914021760991232,Etched,Etched,19242,10,28,False,True,followed_by_root
1789472015474171904,ResistanceD4,Resistance,2351,7,37,False,True,followed_by_root
812135885328236551,RyanSaavedra,Ryan Saavedra,363479,902,7669,False,False,followed_by_root
1417163042626801664,AlanWolan,Thomas Sowell  The Genius of...,51882,716,10663,False,False,followed_by_root
28138103,peterrhague,Peter Hague,66046,2976,111989,False,False,followed_by_root
2191193012,joeroganhq,Joe Rogan Podcast News,1850408,1443,61276,False,False,followed_by_root
71322014,DrPatSoonShiong,Dr. Pat Soon-Shiong,135880,1465,1999,False,False,followed_by_root
1465852983804153864,Rstorechildhood,Restore Childhood,21237,1308,4460,False,True,followed_by_root
265152280,A5_Wagyu,DT,409,480,29,True,False,
3433971723,forwarddeploy,Umesh Khanna 🇨🇦🇺🇸,3762,2720,907,False,True,followed_by_root
3318453596,MichelleShieh,Minxuan Xie,2916,139,334,False,True,followed_by_root
1200006502544793600,TheNormanMu,Norman Mu @ NeurIPS,2900,867,366,False,True,followed_by_root
1838355640890331137,LiLiDuc22,Lily Lim,3864,501,347,False,True,followed_by_root
1058927125,512x512,Yaroslav,47933,385,2344,False,True,followed_by_root
1300499698227261443,shayan_,Shayan,9703,330,162,False,True,followed_by_root
355926296,dboedijono,Davina Boedijono,1178,87,20,False,True,followed_by_root
1572675547,VastoLorde95,Aditya Paliwal,8647,337,490,False,True,followed_by_root
1233216503626924033,ibab,Igor Babuschkin,103066,864,1083,False,False,followed_by_root
181491737,theVincentStark,Vincent Stark,2206,134,774,False,True,followed_by_root
729159509214515200,jay_azhang,Jay A,48064,4495,2340,False,True,followed_by_root
218376351,aje,AJ Edwards,2609,713,226,False,True,followed_by_root
1968072398621806593,thefonxai,Jon Farland,68,85,16,False,True,followed_by_root
3104708414,arsh99_singh,Arshdeep Singh,9757,281,180,False,True,followed_by_root
2928857970,ayushjaiswal,Ayush Jaiswal,28905,2987,7381,False,True,followed_by_root
838842836,ParsaTajik,Parsa T,6034,523,1309,False,True,followed_by_root
38114433,praveenTweets,Praveen Neppalli,4284,582,1415,False,True,followed_by_root
2989966781,leopoldasch,Leopold Aschenbrenner,85383,3800,1094,False,False,followed_by_root
2324943602,NoemiKhachian,Noémi,34484,972,6105,False,True,followed_by_root
340387261,GavinSBaker,Gavin Baker,200142,5254,9987,False,False,followed_by_root
1624051836033421317,poe_platform,Poe,73056,4,893,False,False,followed_by_root
1074448308578336768,tonyzzhao,Tony Zhao,25328,961,629,False,True,followed_by_root
865059309570412544,jcubhilton,Jacob Hilton,13649,2008,7284,False,True,followed_by_root
1981057552524931072,SRAngel888,S,1711,4,19,False,True,followed_by_root
1771559923651887104,StudioMilitary,John Galt,7561,96,819,False,True,followed_by_root
1018324467758465024,EliteOptions2,EliteOptionsTrader,235560,51,20027,False,False,followed_by_root
969571031030616071,TrendSpider,TrendSpider,549054,1671,95678,False,False,followed_by_root
